source, target, value
"JOURNAL NO.2007/90","A/61/683",1
"JOURNAL NO.2007/90","A/61/689",1
"JOURNAL NO.2007/90","A/61/700",1
"JOURNAL NO.2007/90","A/61/715",1
"JOURNAL NO.2007/90","A/61/716",1
"JOURNAL NO.2007/90","A/61/716/Corr.1",1
"JOURNAL NO.2007/90","A/61/724",1
"JOURNAL NO.2007/90","A/61/744",1
"JOURNAL NO.2007/90","A/61/745",1
"JOURNAL NO.2007/90","A/61/764",1
"JOURNAL NO.2007/90","A/61/764/Corr.1",1
"JOURNAL NO.2007/90","A/61/767",1
"JOURNAL NO.2007/90","A/61/767/Corr.1",1
"JOURNAL NO.2007/90","A/61/774",1
"JOURNAL NO.2007/90","A/61/776",1
"JOURNAL NO.2007/90","A/61/783",1
"JOURNAL NO.2007/90","A/61/811",1
"JOURNAL NO.2007/90","A/61/819",1
"JOURNAL NO.2007/90","A/61/852/Add.1",1
"JOURNAL NO.2007/90","A/61/852/Add.10",1
"JOURNAL NO.2007/90","A/61/852/Add.11",1
"JOURNAL NO.2007/90","A/61/852/Add.2",1
"JOURNAL NO.2007/90","A/61/852/Add.3",1
"JOURNAL NO.2007/90","A/61/852/Add.4",1
"JOURNAL NO.2007/90","A/61/852/Add.5",1
"JOURNAL NO.2007/90","A/61/852/Add.6",1
"JOURNAL NO.2007/90","A/61/852/Add.7",1
"JOURNAL NO.2007/90","A/61/852/Add.8",1
"JOURNAL NO.2007/90","A/61/866",1
"JOURNAL NO.2007/90","A/61/869",1
"JOURNAL NO.2007/90","A/61/890",1
"JOURNAL NO.2007/90","A/61/895",1
"JOURNAL NO.2007/90","A/CN.4/574",1
"JOURNAL NO.2007/90","A/RES/60/286",1
"JOURNAL NO.2007/90","A/RES/61/221",1
"JOURNAL NO.2007/90","CEDAW/C/2007/II/1",1
"JOURNAL NO.2007/90","CEDAW/C/2007/II/1/Corr.1.",1
"JOURNAL NO.2007/90","DP/2007/26",1
"JOURNAL NO.2007/90","DP/2007/L.2.",1
"JOURNAL NO.2007/90","DP/DCP/TTO/1",1
"JOURNAL NO.2007/90","DP/FPA/2007/9",1
"JOURNAL NO.2007/90","E/2007/SR.5",1
"JOURNAL NO.2007/90","E/AC.51/2007/2/Add.3",1
"JOURNAL NO.2007/90","E/C.19/2007/1",1
"JOURNAL NO.2007/90","E/C.19/2007/4/Add.4",1
"JOURNAL NO.2007/90","E/C.19/2007/L.1.",1
"JOURNAL NO.2007/90","E/C.2/2007/1.",1
"JOURNAL NO.2007/90","E/CN.16/2007/1.",1
"JOURNAL NO.2007/90","S/2007/256",1
"JOURNAL NO.2007/90","S/2007/263",1
"JOURNAL NO.2007/90","S/2007/264",1
"JOURNAL NO.2007/90","SSC/15/L.2",1
"JOURNAL NO.2007/90","SSC/15/L.3.",1
"JOURNAL NO.2007/90","ST/IC/2007/16",1
"JOURNAL NO.2007/90","UNDP/UNFPA",1
"A/AC.105/826","58/89",14
"A/AC.105/826","COPUOS/Legal",11
"A/AC.105/826","A/AC.105/C.2/L.238",6
"A/AC.105/826","A/AC.105/787",4
"A/AC.105/826","A/AC.105/805",3
"A/AC.105/826","A/AC.105/C.2/L.249",3
"A/AC.105/826","34/68",2
"A/AC.105/826","54/68",2
"A/AC.105/826","A/58/20",2
"A/AC.105/826","A/AC.105/635/Add.10",2
"A/AC.105/826","A/AC.105/763",2
"A/AC.105/826","A/AC.105/C.2/2004/CRP.14",2
"A/AC.105/826","A/AC.105/C.2/2004/CRP.4",2
"A/AC.105/826","A/AC.105/C.2/L.251",2
"A/AC.105/826","1/2002",1
"A/AC.105/826","47/68",1
"A/AC.105/826","A/54/20",1
"A/AC.105/826","A/AC.105/635",1
"A/AC.105/826","A/AC.105/738",1
"A/AC.105/826","A/AC.105/C.1/L.272",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.10",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.12",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.15",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.16",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.3",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.5",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.6",1
"A/AC.105/826","A/AC.105/C.2/2004/CRP.7",1
"A/AC.105/826","A/AC.105/C.2/INF.36.",1
"A/AC.105/826","A/AC.105/C.2/L.248",1
"A/AC.105/826","A/AC.105/C.2/L.250",1
"A/AC.105/826","A/AC.105/L.249",1
"A/AC.105/826","A/AC.105/L.249.a",1
"A/AC.105/826","ST/SPACE/11/Add.1",1
"A/60/L.1","HIV/AIDS",9
"A/60/L.1","50/52",1
"ST/IC/2008/1","ST/AI/387",11
"ST/IC/2008/1","ST/AI/351",10
"ST/IC/2008/1","ST/SGB/2002/1",9
"ST/IC/2008/1","ST/SGB/2002/6",9
"ST/IC/2008/1","ST/SGB/2003/7",8
"ST/IC/2008/1","ST/SGB/2005/7",8
"ST/IC/2008/1","ST/AI/2001/5",6
"ST/IC/2008/1","ST/AI/2005/10",6
"ST/IC/2008/1","ST/AI/397",6
"ST/IC/2008/1","ST/SGB/2003/1",6
"ST/IC/2008/1","ST/SGB/2006/11",6
"ST/IC/2008/1","ST/SGB/273",6
"ST/IC/2008/1","D/Rev.1",5
"ST/IC/2008/1","ST/AI/155/Rev.2",5
"ST/IC/2008/1","ST/AI/1999/9",5
"ST/IC/2008/1","ST/AI/341",5
"ST/IC/2008/1","ST/AI/371",5
"ST/IC/2008/1","ST/AI/416",5
"ST/IC/2008/1","ST/SGB/177",5
"ST/IC/2008/1","ST/SGB/2004/1",5
"ST/IC/2008/1","ST/SGB/2005/1",5
"ST/IC/2008/1","ST/SGB/2006/1",5
"ST/IC/2008/1","ST/SGB/2007/1",5
"ST/IC/2008/1","ST/SGB/282",5
"ST/IC/2008/1","ST/SGB/Staff",5
"ST/IC/2008/1","HIV/AIDS",4
"ST/IC/2008/1","ST/AI/1997/6",4
"ST/IC/2008/1","ST/AI/2000/12",4
"ST/IC/2008/1","ST/AI/2001/1",4
"ST/IC/2008/1","ST/AI/2002/5",4
"ST/IC/2008/1","ST/AI/2003/2",4
"ST/IC/2008/1","ST/AI/2003/3",4
"ST/IC/2008/1","ST/AI/2004/1",4
"ST/IC/2008/1","ST/AI/2005/6",4
"ST/IC/2008/1","ST/AI/2006/4",4
"ST/IC/2008/1","ST/AI/309/Rev.2",4
"ST/IC/2008/1","ST/AI/333",4
"ST/IC/2008/1","ST/AI/379",4
"ST/IC/2008/1","ST/SGB/198",4
"ST/IC/2008/1","ST/SGB/1998/6",4
"ST/IC/2008/1","ST/SGB/1999/15",4
"ST/IC/2008/1","ST/SGB/1999/19",4
"ST/IC/2008/1","ST/SGB/2007/3",4
"ST/IC/2008/1","ST/SGB/2007/8",4
"ST/IC/2008/1","ST/SGB/259",4
"ST/IC/2008/1","ST/SGB/269",4
"ST/IC/2008/1","ST/SGB/276",4
"ST/IC/2008/1","ST/SGB/277",4
"ST/IC/2008/1","ST/AI/145/Rev.1",3
"ST/IC/2008/1","ST/AI/149/Rev.4",3
"ST/IC/2008/1","ST/AI/189/Add.26",3
"ST/IC/2008/1","ST/AI/189/Add.28",3
"ST/IC/2008/1","ST/AI/189/Add.3",3
"ST/IC/2008/1","ST/AI/193/Rev.1",3
"ST/IC/2008/1","ST/AI/2000/3",3
"ST/IC/2008/1","ST/AI/2001/3",3
"ST/IC/2008/1","ST/AI/2001/7",3
"ST/IC/2008/1","ST/AI/2002/8",3
"ST/IC/2008/1","ST/AI/2003/5",3
"ST/IC/2008/1","ST/AI/2004/3",3
"ST/IC/2008/1","ST/AI/2006/2",3
"ST/IC/2008/1","ST/AI/2006/3",3
"ST/IC/2008/1","ST/AI/2007/2",3
"ST/IC/2008/1","ST/AI/244/Rev.1",3
"ST/IC/2008/1","ST/AI/271",3
"ST/IC/2008/1","ST/AI/299",3
"ST/IC/2008/1","ST/AI/308/Rev.1",3
"ST/IC/2008/1","ST/AI/349",3
"ST/IC/2008/1","ST/AI/367",3
"ST/IC/2008/1","ST/AI/367/Amend.1",3
"ST/IC/2008/1","ST/AI/376",3
"ST/IC/2008/1","ST/AI/404",3
"ST/IC/2008/1","ST/AI/408",3
"ST/IC/2008/1","ST/SGB/125/Rev.1",3
"ST/IC/2008/1","ST/SGB/125/Rev.2",3
"ST/IC/2008/1","ST/SGB/126",3
"ST/IC/2008/1","ST/SGB/127",3
"ST/IC/2008/1","ST/SGB/129",3
"ST/IC/2008/1","ST/SGB/2002/12",3
"ST/IC/2008/1","ST/SGB/2002/13",3
"ST/IC/2008/1","ST/SGB/2003/17",3
"ST/IC/2008/1","ST/SGB/2004/15",3
"ST/IC/2008/1","ST/SGB/2005/16",3
"ST/IC/2008/1","ST/SGB/2005/21",3
"ST/IC/2008/1","ST/SGB/2006/14",3
"ST/IC/2008/1","ST/SGB/2006/15",3
"ST/IC/2008/1","ST/SGB/2006/6",3
"ST/IC/2008/1","ST/SGB/2007/11",3
"ST/IC/2008/1","ST/SGB/2007/6",3
"ST/IC/2008/1","ST/SGB/253",3
"ST/IC/2008/1","40/243",2
"ST/IC/2008/1","ST/AI/105",2
"ST/IC/2008/1","ST/AI/108",2
"ST/IC/2008/1","ST/AI/189/Add.10",2
"ST/IC/2008/1","ST/AI/189/Add.12",2
"ST/IC/2008/1","ST/AI/189/Add.13",2
"ST/IC/2008/1","ST/AI/189/Add.27",2
"ST/IC/2008/1","ST/AI/189/Add.9",2
"ST/IC/2008/1","ST/AI/1997/1",2
"ST/IC/2008/1","ST/AI/1997/4",2
"ST/IC/2008/1","ST/AI/1998/2",2
"ST/IC/2008/1","ST/AI/1998/3",2
"ST/IC/2008/1","ST/AI/1998/4",2
"ST/IC/2008/1","ST/AI/1998/7",2
"ST/IC/2008/1","ST/AI/1999/1",2
"ST/IC/2008/1","ST/AI/1999/17",2
"ST/IC/2008/1","ST/AI/1999/7",2
"ST/IC/2008/1","ST/AI/2000/1",2
"ST/IC/2008/1","ST/AI/2000/10",2
"ST/IC/2008/1","ST/AI/2000/11",2
"ST/IC/2008/1","ST/AI/2000/14",2
"ST/IC/2008/1","ST/AI/2000/19",2
"ST/IC/2008/1","ST/AI/2000/21",2
"ST/IC/2008/1","ST/AI/2000/4",2
"ST/IC/2008/1","ST/AI/2000/6",2
"ST/IC/2008/1","ST/AI/2001/4",2
"ST/IC/2008/1","ST/AI/2001/6",2
"ST/IC/2008/1","ST/AI/2002/3",2
"ST/IC/2008/1","ST/AI/2003/1",2
"ST/IC/2008/1","ST/AI/2003/4",2
"ST/IC/2008/1","ST/AI/2003/7",2
"ST/IC/2008/1","ST/AI/2003/8",2
"ST/IC/2008/1","ST/AI/2003/9",2
"ST/IC/2008/1","ST/AI/2004/2",2
"ST/IC/2008/1","ST/AI/2004/6",2
"ST/IC/2008/1","ST/AI/2005/9",2
"ST/IC/2008/1","ST/AI/2006/1",2
"ST/IC/2008/1","ST/AI/2007/3",2
"ST/IC/2008/1","ST/AI/202",2
"ST/IC/2008/1","ST/AI/234/Rev.1",2
"ST/IC/2008/1","ST/AI/248",2
"ST/IC/2008/1","ST/AI/259/Rev.10",2
"ST/IC/2008/1","ST/AI/292",2
"ST/IC/2008/1","ST/AI/295",2
"ST/IC/2008/1","ST/AI/296",2
"ST/IC/2008/1","ST/AI/297",2
"ST/IC/2008/1","ST/AI/310",2
"ST/IC/2008/1","ST/AI/323",2
"ST/IC/2008/1","ST/AI/327",2
"ST/IC/2008/1","ST/AI/342",2
"ST/IC/2008/1","ST/AI/354",2
"ST/IC/2008/1","ST/AI/360/Rev.1",2
"ST/IC/2008/1","ST/AI/372",2
"ST/IC/2008/1","ST/AI/388",2
"ST/IC/2008/1","ST/AI/401",2
"ST/IC/2008/1","ST/SGB/136",2
"ST/IC/2008/1","ST/SGB/151",2
"ST/IC/2008/1","ST/SGB/1997/1",2
"ST/IC/2008/1","ST/SGB/1997/5",2
"ST/IC/2008/1","ST/SGB/1999/11",2
"ST/IC/2008/1","ST/SGB/1999/18",2
"ST/IC/2008/1","ST/SGB/1999/4",2
"ST/IC/2008/1","ST/SGB/1999/9",2
"ST/IC/2008/1","ST/SGB/2000/11",2
"ST/IC/2008/1","ST/SGB/2000/8",2
"ST/IC/2008/1","ST/SGB/2001/7",2
"ST/IC/2008/1","ST/SGB/2002/15",2
"ST/IC/2008/1","ST/SGB/2002/18",2
"ST/IC/2008/1","ST/SGB/2002/9",2
"ST/IC/2008/1","ST/SGB/2003/13",2
"ST/IC/2008/1","ST/SGB/2003/14",2
"ST/IC/2008/1","ST/SGB/2003/19",2
"ST/IC/2008/1","ST/SGB/2003/4",2
"ST/IC/2008/1","ST/SGB/2003/9",2
"ST/IC/2008/1","ST/SGB/2004/11",2
"ST/IC/2008/1","ST/SGB/2004/13",2
"ST/IC/2008/1","ST/SGB/2004/6",2
"ST/IC/2008/1","ST/SGB/2004/9",2
"ST/IC/2008/1","ST/SGB/2005/10",2
"ST/IC/2008/1","ST/SGB/2005/17",2
"ST/IC/2008/1","ST/SGB/2005/22",2
"ST/IC/2008/1","ST/SGB/2005/4",2
"ST/IC/2008/1","ST/SGB/2006/10",2
"ST/IC/2008/1","ST/SGB/2006/16",2
"ST/IC/2008/1","ST/SGB/2006/5",2
"ST/IC/2008/1","ST/SGB/2006/7",2
"ST/IC/2008/1","ST/SGB/2006/9",2
"ST/IC/2008/1","ST/SGB/2007/10",2
"ST/IC/2008/1","ST/SGB/2007/4",2
"ST/IC/2008/1","ST/SGB/2007/9",2
"ST/IC/2008/1","ST/SGB/201",2
"ST/IC/2008/1","ST/SGB/209",2
"ST/IC/2008/1","ST/SGB/212",2
"ST/IC/2008/1","ST/SGB/214",2
"ST/IC/2008/1","ST/SGB/230",2
"ST/IC/2008/1","ST/SGB/240",2
"ST/IC/2008/1","ST/SGB/267",2
"ST/IC/2008/1","ST/SGB/274",2
"ST/IC/2008/1","ST/SGB/275",2
"ST/IC/2008/1","ST/SGB/UNFICYP/1",2
"ST/IC/2008/1","-ST/AI/189/Add.6",1
"ST/IC/2008/1","-ST/SGB/1999/10",1
"ST/IC/2008/1","SG/SGB/2004/13",1
"ST/IC/2008/1","ST/AI/-",1
"ST/IC/2008/1","ST/AI/104",1
"ST/IC/2008/1","ST/AI/118/Rev.1",1
"ST/IC/2008/1","ST/AI/189",1
"ST/IC/2008/1","ST/AI/189/Add.1",1
"ST/IC/2008/1","ST/AI/189/Add.11",1
"ST/IC/2008/1","ST/AI/189/Add.14",1
"ST/IC/2008/1","ST/AI/189/Add.15",1
"ST/IC/2008/1","ST/AI/189/Add.17",1
"ST/IC/2008/1","ST/AI/189/Add.18",1
"ST/IC/2008/1","ST/AI/189/Add.19",1
"ST/IC/2008/1","ST/AI/189/Add.2",1
"ST/IC/2008/1","ST/AI/189/Add.20",1
"ST/IC/2008/1","ST/AI/189/Add.21",1
"ST/IC/2008/1","ST/AI/189/Add.22",1
"ST/IC/2008/1","ST/AI/189/Add.23",1
"ST/IC/2008/1","ST/AI/189/Add.24",1
"ST/IC/2008/1","ST/AI/189/Add.25",1
"ST/IC/2008/1","ST/AI/189/Add.4",1
"ST/IC/2008/1","ST/AI/189/Add.5",1
"ST/IC/2008/1","ST/AI/189/Add.7",1
"ST/IC/2008/1","ST/AI/189/Add.8",1
"ST/IC/2008/1","ST/AI/1998/1",1
"ST/IC/2008/1","ST/AI/1998/9",1
"ST/IC/2008/1","ST/AI/1999/13",1
"ST/IC/2008/1","ST/AI/1999/16",1
"ST/IC/2008/1","ST/AI/1999/2",1
"ST/IC/2008/1","ST/AI/1999/6",1
"ST/IC/2008/1","ST/AI/2000/13",1
"ST/IC/2008/1","ST/AI/2000/15",1
"ST/IC/2008/1","ST/AI/2000/16",1
"ST/IC/2008/1","ST/AI/2000/17",1
"ST/IC/2008/1","ST/AI/2000/5",1
"ST/IC/2008/1","ST/AI/2000/6/Amend.1",1
"ST/IC/2008/1","ST/AI/2000/8",1
"ST/IC/2008/1","ST/AI/2000/9",1
"ST/IC/2008/1","ST/AI/2001/2",1
"ST/IC/2008/1","ST/AI/2002/6",1
"ST/IC/2008/1","ST/AI/2004/4",1
"ST/IC/2008/1","ST/AI/2004/5",1
"ST/IC/2008/1","ST/AI/2005/1",1
"ST/IC/2008/1","ST/AI/2005/11",1
"ST/IC/2008/1","ST/AI/2005/12",1
"ST/IC/2008/1","ST/AI/2005/2",1
"ST/IC/2008/1","ST/AI/2005/3",1
"ST/IC/2008/1","ST/AI/2005/4",1
"ST/IC/2008/1","ST/AI/2005/5",1
"ST/IC/2008/1","ST/AI/2006/4/Amend.1",1
"ST/IC/2008/1","ST/AI/2006/5",1
"ST/IC/2008/1","ST/AI/2006/6/Amend.1",1
"ST/IC/2008/1","ST/AI/2007/1",1
"ST/IC/2008/1","ST/AI/205",1
"ST/IC/2008/1","ST/AI/211",1
"ST/IC/2008/1","ST/AI/222",1
"ST/IC/2008/1","ST/AI/227",1
"ST/IC/2008/1","ST/AI/231/Rev.1",1
"ST/IC/2008/1","ST/AI/233",1
"ST/IC/2008/1","ST/AI/235",1
"ST/IC/2008/1","ST/AI/261",1
"ST/IC/2008/1","ST/AI/273",1
"ST/IC/2008/1","ST/AI/274",1
"ST/IC/2008/1","ST/AI/284",1
"ST/IC/2008/1","ST/AI/285",1
"ST/IC/2008/1","ST/AI/286",1
"ST/IC/2008/1","ST/AI/291/Rev.1",1
"ST/IC/2008/1","ST/AI/293",1
"ST/IC/2008/1","ST/AI/334",1
"ST/IC/2008/1","ST/AI/343",1
"ST/IC/2008/1","ST/AI/368",1
"ST/IC/2008/1","ST/AI/374",1
"ST/IC/2008/1","ST/AI/400",1
"ST/IC/2008/1","ST/AI/414",1
"ST/IC/2008/1","ST/AI/97/Rev.2",1
"ST/IC/2008/1","ST/IC/2008/2",1
"ST/IC/2008/1","ST/IC/2008/2.",1
"ST/IC/2008/1","ST/SGB/-",1
"ST/IC/2008/1","ST/SGB/103/Rev.1",1
"ST/IC/2008/1","ST/SGB/107/Rev.6",1
"ST/IC/2008/1","ST/SGB/119",1
"ST/IC/2008/1","ST/SGB/132",1
"ST/IC/2008/1","ST/SGB/135",1
"ST/IC/2008/1","ST/SGB/152",1
"ST/IC/2008/1","ST/SGB/160",1
"ST/IC/2008/1","ST/SGB/172",1
"ST/IC/2008/1","ST/SGB/188",1
"ST/IC/2008/1","ST/SGB/1997/1.",1
"ST/IC/2008/1","ST/SGB/1997/10",1
"ST/IC/2008/1","ST/SGB/1997/2",1
"ST/IC/2008/1","ST/SGB/1997/3",1
"ST/IC/2008/1","ST/SGB/1997/9",1
"ST/IC/2008/1","ST/SGB/1998/1",1
"ST/IC/2008/1","ST/SGB/1998/1.",1
"ST/IC/2008/1","ST/SGB/1998/11",1
"ST/IC/2008/1","ST/SGB/1998/18",1
"ST/IC/2008/1","ST/SGB/1998/3",1
"ST/IC/2008/1","ST/SGB/1998/9",1
"ST/IC/2008/1","ST/SGB/1999/13",1
"ST/IC/2008/1","ST/SGB/1999/17",1
"ST/IC/2008/1","ST/SGB/1999/6",1
"ST/IC/2008/1","ST/SGB/1999/8",1
"ST/IC/2008/1","ST/SGB/2000/10",1
"ST/IC/2008/1","ST/SGB/2000/13",1
"ST/IC/2008/1","ST/SGB/2000/15",1
"ST/IC/2008/1","ST/SGB/2000/16",1
"ST/IC/2008/1","ST/SGB/2000/4",1
"ST/IC/2008/1","ST/SGB/2000/5",1
"ST/IC/2008/1","ST/SGB/2000/6",1
"ST/IC/2008/1","ST/SGB/2000/9",1
"ST/IC/2008/1","ST/SGB/2001/4",1
"ST/IC/2008/1","ST/SGB/2002/11",1
"ST/IC/2008/1","ST/SGB/2002/14",1
"ST/IC/2008/1","ST/SGB/2002/16",1
"ST/IC/2008/1","ST/SGB/2002/17",1
"ST/IC/2008/1","ST/SGB/2002/2",1
"ST/IC/2008/1","ST/SGB/2002/5",1
"ST/IC/2008/1","ST/SGB/2002/7",1
"ST/IC/2008/1","ST/SGB/2002/8",1
"ST/IC/2008/1","ST/SGB/2003/11",1
"ST/IC/2008/1","ST/SGB/2003/16",1
"ST/IC/2008/1","ST/SGB/2003/18",1
"ST/IC/2008/1","ST/SGB/2003/2",1
"ST/IC/2008/1","ST/SGB/2003/6",1
"ST/IC/2008/1","ST/SGB/2004/10",1
"ST/IC/2008/1","ST/SGB/2004/12",1
"ST/IC/2008/1","ST/SGB/2004/2",1
"ST/IC/2008/1","ST/SGB/2004/5",1
"ST/IC/2008/1","ST/SGB/2004/8",1
"ST/IC/2008/1","ST/SGB/2005/11",1
"ST/IC/2008/1","ST/SGB/2005/12",1
"ST/IC/2008/1","ST/SGB/2005/13",1
"ST/IC/2008/1","ST/SGB/2005/2",1
"ST/IC/2008/1","ST/SGB/2005/20",1
"ST/IC/2008/1","ST/SGB/2005/8",1
"ST/IC/2008/1","ST/SGB/2005/9",1
"ST/IC/2008/1","ST/SGB/2006/12",1
"ST/IC/2008/1","ST/SGB/2006/13",1
"ST/IC/2008/1","ST/SGB/2006/2",1
"ST/IC/2008/1","ST/SGB/2006/8",1
"ST/IC/2008/1","ST/SGB/2007/1-",1
"ST/IC/2008/1","ST/SGB/2007/12",1
"ST/IC/2008/1","ST/SGB/2007/2",1
"ST/IC/2008/1","ST/SGB/2007/5",1
"ST/IC/2008/1","ST/SGB/2007/7",1
"ST/IC/2008/1","ST/SGB/205",1
"ST/IC/2008/1","ST/SGB/210",1
"ST/IC/2008/1","ST/SGB/242",1
"ST/IC/2008/1","ST/SGB/280",1
"ST/IC/2008/1","ST/SGB/283",1
"ST/IC/2008/1","ST/SGB/Financial",1
"A/CN.9/WG.I/WP.46","A/CN.9/590",34
"A/CN.9/WG.I/WP.46","A/CN.9/568",22
"A/CN.9/WG.I/WP.46","A/CN.9/595",19
"A/CN.9/WG.I/WP.46","A/CN.9/575",13
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.31",3
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.35",3
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.36",3
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.38",3
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.42",3
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.43",3
"A/CN.9/WG.I/WP.46","A/CN.9/553",2
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.34",2
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.39",2
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.40",2
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.44",2
"A/CN.9/WG.I/WP.46","2004/17/EC",1
"A/CN.9/WG.I/WP.46","2004/18/EC",1
"A/CN.9/WG.I/WP.46","A/49/17",1
"A/CN.9/WG.I/WP.46","A/56/17",1
"A/CN.9/WG.I/WP.46","A/58/17",1
"A/CN.9/WG.I/WP.46","A/59/17",1
"A/CN.9/WG.I/WP.46","A/60/17",1
"A/CN.9/WG.I/WP.46","A/CN.9/539",1
"A/CN.9/WG.I/WP.46","A/CN.9/598/Add.1",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/45",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.32",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.40/Add.1",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.43/Add.1",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.45",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.47",1
"A/CN.9/WG.I/WP.46","A/CN.9/WG.I/WP.48",1
"A/AC.105/869","60/99",24
"A/AC.105/869","A/AC.105/848",12
"A/AC.105/869","A/AC.105/861",7
"A/AC.105/869","59/2",3
"A/AC.105/869","A/AC.105/804",3
"A/AC.105/869","A/AC.105/C.1/L.284",3
"A/AC.105/869","A/AC.105/L.253/Rev.2",3
"A/AC.105/869","A/59/174",2
"A/AC.105/869","A/60/20",2
"A/AC.105/869","A/AC.105/823",2
"A/AC.105/869","A/AC.105/859",2
"A/AC.105/869","A/AC.105/C.1/2006/CRP.9/Rev.1",2
"A/AC.105/869","45/72",1
"A/AC.105/869","50/27",1
"A/AC.105/869","60/99.",1
"A/AC.105/869","A/58/20",1
"A/AC.105/869","A/AC.105/2005/CRP.18",1
"A/AC.105/869","A/AC.105/2005/CRP.18.",1
"A/AC.105/869","A/AC.105/2006/CRP.19",1
"A/AC.105/869","A/AC.105/857",1
"A/AC.105/869","A/AC.105/858",1
"A/AC.105/869","A/AC.105/862",1
"A/AC.105/869","A/AC.105/863",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.10",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.11",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.12",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.13.",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.14/Rev.1",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.15",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.19.",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.21",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.22",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.3",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.4",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.5",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.7",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.8",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.9",1
"A/AC.105/869","A/AC.105/C.1/2006/CRP.9.",1
"A/AC.105/869","A/AC.105/C.1/2006/NPS/CRP.1-14",1
"A/AC.105/869","A/AC.105/C.1/2006/NPS/WP.1-10",1
"A/AC.105/869","A/AC.105/C.1/INF/35.",1
"A/AC.105/869","A/AC.105/C.1/L.284.",1
"A/AC.105/869","A/AC.105/C.1/L.285",1
"A/AC.105/869","A/AC.105/L.254/Rev.2",1
"A/AC.105/869","A/CONF.206/6",1
"A/AC.105/869","ALOS/PALSAR",1
"A/AC.105/869","ERS/ENVISAT",1
"A/AC.105/869","LYOT/SMESE",1
"A/58/759","A/58/5",17
"A/58/759","2002/03",15
"A/58/759","2004/05",14
"A/58/759","A/58/705",10
"A/58/759","A/57/772",8
"A/58/759","2003/04",4
"A/58/759","2001/02",3
"A/58/759","2003/04.",3
"A/58/759","55/232",3
"A/58/759","A/58/759/Add.9",3
"A/58/759","A/49/30",2
"A/58/759","A/55/874",2
"A/58/759","A/56/887",2
"A/58/759","A/57/772/Add.3",2
"A/58/759","A/58/640",2
"A/58/759","A/58/661",2
"A/58/759","A/58/7",2
"A/58/759","A/58/737",2
"A/58/759","A/58/759/Add.8",2
"A/58/759","UNAVEM/MONUA",2
"A/58/759","2004/05.",1
"A/58/759","2005/06",1
"A/58/759","37/235",1
"A/58/759","52/216",1
"A/58/759","53/221",1
"A/58/759","57/287",1
"A/58/759","57/318",1
"A/58/759","A/37/675",1
"A/58/759","A/55/253",1
"A/58/759","A/57/185",1
"A/58/759","A/57/722",1
"A/58/759","A/58/630",1
"A/58/759","A/58/631",1
"A/58/759","A/58/632",1
"A/58/759","A/58/633",1
"A/58/759","A/58/634",1
"A/58/759","A/58/636",1
"A/58/759","A/58/637",1
"A/58/759","A/58/638",1
"A/58/759","A/58/639",1
"A/58/759","A/58/641",1
"A/58/759","A/58/642",1
"A/58/759","A/58/644",1
"A/58/759","A/58/645",1
"A/58/759","A/58/657",1
"A/58/759","A/58/658",1
"A/58/759","A/58/659",1
"A/58/759","A/58/660",1
"A/58/759","A/58/662",1
