source,target,value
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/18.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/2.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/20.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/21.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/22.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/23.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/24.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/25.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/26.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/27.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/28.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/3.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/30.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/31.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/32.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/33.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/35",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/35.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/36.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/37.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/38.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/39.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/4",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/4.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/40.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/41.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/42.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/43",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/43.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/44",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/45.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/46.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/47.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/49.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/50",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/50.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/51.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/52.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/53.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/54.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/56",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/56.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/57",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/57.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/58.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/59.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/6.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/60.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/61.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/63.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/64.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/65.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/66",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/66.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/67.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/68.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/69.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/70.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/71.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/72.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/74.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/75.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/77",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/77.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/78",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/78.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/79.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/8.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/80.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/81",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/81.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/82.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/83.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/84.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/85.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/86.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/87.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","2004/9.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","204/116.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","36/55",1
"E/CN.4/2004/127-E/2004/23(SUPP)","37/43",1
"E/CN.4/2004/127-E/2004/23(SUPP)","39/11",1
"E/CN.4/2004/127-E/2004/23(SUPP)","40/144",1
"E/CN.4/2004/127-E/2004/23(SUPP)","40/146",1
"E/CN.4/2004/127-E/2004/23(SUPP)","40/32",1
"E/CN.4/2004/127-E/2004/23(SUPP)","40/34",1
"E/CN.4/2004/127-E/2004/23(SUPP)","45/158",1
"E/CN.4/2004/127-E/2004/23(SUPP)","45/166",1
"E/CN.4/2004/127-E/2004/23(SUPP)","45/248",1
"E/CN.4/2004/127-E/2004/23(SUPP)","46/51",1
"E/CN.4/2004/127-E/2004/23(SUPP)","47/1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","47/133",1
"E/CN.4/2004/127-E/2004/23(SUPP)","47/135",1
"E/CN.4/2004/127-E/2004/23(SUPP)","47/136",1
"E/CN.4/2004/127-E/2004/23(SUPP)","47/75",1
"E/CN.4/2004/127-E/2004/23(SUPP)","48/104",1
"E/CN.4/2004/127-E/2004/23(SUPP)","48/122",1
"E/CN.4/2004/127-E/2004/23(SUPP)","48/96",1
"E/CN.4/2004/127-E/2004/23(SUPP)","49/178",1
"E/CN.4/2004/127-E/2004/23(SUPP)","49/185",1
"E/CN.4/2004/127-E/2004/23(SUPP)","50/107",1
"E/CN.4/2004/127-E/2004/23(SUPP)","50/157",1
"E/CN.4/2004/127-E/2004/23(SUPP)","50/174",1
"E/CN.4/2004/127-E/2004/23(SUPP)","50/186",1
"E/CN.4/2004/127-E/2004/23(SUPP)","51/210",1
"E/CN.4/2004/127-E/2004/23(SUPP)","52/133",1
"E/CN.4/2004/127-E/2004/23(SUPP)","52/149",1
"E/CN.4/2004/127-E/2004/23(SUPP)","53/144",1
"E/CN.4/2004/127-E/2004/23(SUPP)","54/109",1
"E/CN.4/2004/127-E/2004/23(SUPP)","54/110",1
"E/CN.4/2004/127-E/2004/23(SUPP)","54/113",1
"E/CN.4/2004/127-E/2004/23(SUPP)","54/164",1
"E/CN.4/2004/127-E/2004/23(SUPP)","55/102",1
"E/CN.4/2004/127-E/2004/23(SUPP)","55/158",1
"E/CN.4/2004/127-E/2004/23(SUPP)","55/2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","55/234",1
"E/CN.4/2004/127-E/2004/23(SUPP)","55/258",1
"E/CN.4/2004/127-E/2004/23(SUPP)","55/89",1
"E/CN.4/2004/127-E/2004/23(SUPP)","56/140",1
"E/CN.4/2004/127-E/2004/23(SUPP)","56/160",1
"E/CN.4/2004/127-E/2004/23(SUPP)","56/165",1
"E/CN.4/2004/127-E/2004/23(SUPP)","56/261",1
"E/CN.4/2004/127-E/2004/23(SUPP)","56/510",1
"E/CN.4/2004/127-E/2004/23(SUPP)","56/89",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/195",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/199",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/202",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/205",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/207",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/228",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/229",1
"E/CN.4/2004/127-E/2004/23(SUPP)","57/337",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/109",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/109.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/123",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/132",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/147",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/157",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/162",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/164",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/165",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/171",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/177",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/178",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/181",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/183",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/185",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/190",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/191",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/193",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/194",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/23",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/237",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/246",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/247",1
"E/CN.4/2004/127-E/2004/23(SUPP)","58/98",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/45/625",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/51/950",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/56/341",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/56/44",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/57/182",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/57/300",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/118",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/123",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/161",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/171",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/179",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/266",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/275",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/280",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/284",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/325",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/328",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/344",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/350",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/379",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/380",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/421",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/44",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/533",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/534",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/618-S/2003/1145",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/58/742-S/2004/230",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/C.2/56/7",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/CONF.157/NI/6",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/CONF.166/9",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/CONF.177/20/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/CONF.198/11",1
"E/CN.4/2004/127-E/2004/23(SUPP)","A/ES-10/248",1
"E/CN.4/2004/127-E/2004/23(SUPP)","CM/Dec.522",1
"E/CN.4/2004/127-E/2004/23(SUPP)","CP/RES.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","CRC/C/133",1
"E/CN.4/2004/127-E/2004/23(SUPP)","CRC/C/65/Add.24",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/1990/6/Add.35",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/1997/22-E/C.12/1996/6",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/2000/3",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/2003/23-E/CN.4/2003/135",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1988/85",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1994/20",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1996/52/Add.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1997/37",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1997/7",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1998/22-E/CN.6/1998/11",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1998/29",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/1998/50",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2000/4",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2000/62",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2001/114",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2001/65/Add.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2001/94",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/106",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/16",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/28/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/54",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/70",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/73/Add.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2002/97",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/104",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/105",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/3/Add.3",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/35",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/63",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/65",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/69",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/94",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/95",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2003/L.105",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/10/Add.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/101",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/104",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/106",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/107",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/12/Add.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/124",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/21",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/22",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/29",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/30",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/32",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/35",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/36",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/39",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/40",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/41",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/48/Add.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/49",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/51",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/52",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/54",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/55",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/64",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/67",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/70",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/71",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/73",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/74",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/75",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/80/Add.4",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/82",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/85",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/86",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/90",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/91",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/93",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/98",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/99",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.10",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.100/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.101",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.102",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.103",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.104",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.106",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.107",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.108",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.109",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.11",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.110",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.12",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.13",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.14.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.15",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.16/Rev.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.17.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.18",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.19",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.2/Rev.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.20",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.21",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.22",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.23",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.24",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.25",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.26",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.27/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.28",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.29",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.3",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.30",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.31",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.32",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.33",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.34",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.35",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.36",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.36.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.37",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.38",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.39",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.4.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.40",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.41",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.42",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.43",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.44",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.45",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.46",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.5",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.50",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.51",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.52",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.53",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.54",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.55",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.56/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.57",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.58",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.59",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.6",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.60",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.61",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.62",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.63",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.64",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.65",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.66",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.67",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.67/Add.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.68",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.69",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.7",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.70",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.71",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.72",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.73/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.74/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.75",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.76",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.77",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.78",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.79",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.8.",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.80",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.81",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.82",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.83",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.84",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.85",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.86",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.87",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.88/Rev.2",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.89",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.90",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.91",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.92",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.94",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.95",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.96/Rev.1",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.97",1
"E/CN.4/2004/127-E/2004/23(SUPP)","E/CN.4/2004/L.98/Rev.1",1
